run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,t_first_detection,OB_declared,t_OB_on,t_OB_off,I_cum_OB_on,Det_cum_OB_on,F_max,Iso_max,I_tot_staff,Det_tot_staff,I_tot_res,Det_tot_res,FTE_def_max,sim_duration
2556,10000003,88,121,73.79999999999998,resident,3.1,true,11.100000000000001,NaN,19,4,0,0,98,58,79,55,0.0,58.1
2557,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
2558,10000003,88,121,73.79999999999998,worker,13.100000000000001,true,23.1,61.1,35,7,0,0,97,63,84,63,0.0,61.1
2559,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
2560,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,2,2,1,1,0.0,28.1
2561,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2562,10000003,88,121,73.79999999999998,resident,3.1,true,10.100000000000001,58.1,19,4,0,0,92,54,83,54,0.0,58.1
2563,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
2564,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
2565,10000003,88,121,73.79999999999998,worker,10.100000000000001,true,15.100000000000001,52.1,30,5,0,0,90,55,84,57,0.0,52.1
2566,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
2567,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
2568,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
2569,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
2570,10000003,88,121,73.79999999999998,worker,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,9.1
2571,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
2572,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2573,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
2574,10000003,88,121,73.79999999999998,worker,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
2575,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2576,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
2577,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,17.1,59.1,48,8,0,0,94,48,83,57,0.0,59.1
2578,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,15.100000000000001
2579,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
2580,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,10.100000000000001,49.1,40,3,0,0,92,57,84,55,0.0,49.1
2581,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
2582,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,23.1,NaN,16,5,0,0,103,66,80,48,0.0,86.10000000000001
2583,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,7.1000000000000005,NaN,16,3,0,0,93,57,80,55,0.0,54.1
2584,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
2585,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,13.100000000000001,69.10000000000001,30,4,0,0,103,52,81,60,0.0,69.10000000000001
2586,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,10.100000000000001
2587,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,1,0,0.0,17.1
2588,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,9.1,54.1,13,3,0,0,87,46,84,58,0.0,54.1
2589,10000003,88,121,73.79999999999998,worker,14.100000000000001,true,21.1,67.10000000000001,26,7,0,0,93,65,85,54,0.0,67.10000000000001
2590,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
2591,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
2592,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2593,10000003,88,121,73.79999999999998,worker,18.1,true,42.1,96.10000000000001,20,7,0,0,70,35,79,46,0.0,96.10000000000001
2594,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
2595,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,20.1,28.1,9,6,0,0,5,3,4,4,0.0,28.1
2596,10000003,88,121,73.79999999999998,worker,3.1,true,11.100000000000001,48.1,45,7,0,0,103,60,85,60,0.0,48.1
2597,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2598,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,20,10,10,5,0.0,62.1
2599,10000003,88,121,73.79999999999998,worker,15.100000000000001,true,24.1,71.10000000000001,11,5,0,0,80,45,79,57,0.0,71.10000000000001
2600,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
2601,10000003,88,121,73.79999999999998,resident,8.1,true,11.100000000000001,54.1,16,3,0,0,96,58,85,60,0.0,54.1
2602,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,1,0,1,1,0.0,20.1
2603,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,9.1,17.1,5,3,0,0,1,1,4,3,0.0,17.1
2604,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
2605,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,19.1
2606,10000003,88,121,73.79999999999998,worker,15.100000000000001,true,20.1,62.1,22,7,0,0,101,57,84,54,0.0,62.1
2607,10000003,88,121,73.79999999999998,resident,9.1,true,24.1,62.1,34,4,0,0,71,39,82,49,0.0,62.1
2608,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
2609,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2610,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
2611,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2612,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,17.1
2613,10000003,88,121,73.79999999999998,resident,13.100000000000001,true,22.1,56.1,65,10,0,0,93,60,81,53,0.0,56.1
2614,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2615,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,9.1,54.1,3,3,0,0,59,36,77,54,0.0,54.1
2616,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
2617,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,3,3,0,0,0.0,20.1
2618,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
2619,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,0,2,1,0.0,20.1
2620,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,14.100000000000001,59.1,37,8,0,0,96,54,78,56,0.0,59.1
2621,10000003,88,121,73.79999999999998,resident,8.1,true,13.100000000000001,56.1,16,3,0,0,84,41,77,53,0.0,56.1
2622,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2623,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
2624,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
2625,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,11.100000000000001,48.1,18,3,0,0,90,41,79,51,0.0,48.1
2626,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
2627,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,3,1,0.0,19.1
2628,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2629,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
2630,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,3,3,2,0,0.0,23.1
2631,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
2632,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2633,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
2634,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
2635,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
2636,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
2637,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2638,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
2639,10000003,88,121,73.79999999999998,worker,8.1,true,12.100000000000001,60.1,15,4,0,0,90,62,74,52,0.0,60.1
2640,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
2641,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,1,0,2,2,0.0,24.1
2642,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
2643,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2644,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
2645,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,14.100000000000001,55.1,52,8,0,0,75,42,71,44,0.0,55.1
2646,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
2647,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
2648,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2649,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,10.100000000000001,64.10000000000001,13,3,0,0,96,50,83,53,0.0,64.10000000000001
2650,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,9,1,2,2,0.0,27.1
2651,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2652,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,10.100000000000001
2653,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,2,0,1,1,0.0,18.1
2654,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,3,1,1,1,0.0,39.1
2655,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,4,1,4,2,0.0,24.1
2656,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,8.1,46.1,15,3,0,0,77,51,77,47,0.0,46.1
2657,10000003,88,121,73.79999999999998,worker,8.1,true,10.100000000000001,58.1,40,4,0,0,85,52,75,49,0.0,58.1
2658,10000003,88,121,73.79999999999998,worker,12.100000000000001,true,21.1,62.1,39,5,0,0,83,41,64,43,0.0,62.1
2659,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,2,0,2,1,0.0,24.1
2660,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2661,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
2662,10000003,88,121,73.79999999999998,worker,8.1,true,13.100000000000001,54.1,22,5,0,0,91,51,72,52,0.0,54.1
2663,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,10.100000000000001,54.1,29,4,0,0,90,47,80,51,0.0,54.1
2664,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,15.100000000000001
2665,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
2666,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,34.1,67.10000000000001,48,8,0,0,84,44,83,51,0.0,67.10000000000001
2667,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,18.1
2668,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,6,4,5,5,0.0,59.1
2669,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,2,0,0,0,0.0,24.1
2670,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,5,0,2,1,0.0,23.1
2671,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,20.1,52.1,39,7,0,0,92,50,83,54,0.0,52.1
2672,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,18.1,69.10000000000001,41,9,0,0,85,45,80,45,0.0,69.10000000000001
2673,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,3,1,0,0,0.0,20.1
2674,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,12.100000000000001,51.1,30,4,0,0,91,43,70,43,0.0,51.1
2675,10000003,88,121,73.79999999999998,resident,27.1,true,36.1,98.10000000000001,43,6,0,0,90,48,79,56,0.0,98.10000000000001
2676,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,17.1
2677,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2678,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2679,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
2680,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
2681,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,0,3,3,0.0,18.1
2682,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,19.1,27.1,6,4,0,0,3,2,3,3,0.0,27.1
2683,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,13.100000000000001,55.1,55,7,0,0,89,51,80,51,0.0,55.1
2684,10000003,88,121,73.79999999999998,resident,14.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,20.1
2685,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
2686,10000003,88,121,73.79999999999998,resident,15.100000000000001,false,NaN,NaN,-1,-1,0,0,2,2,2,1,0.0,41.1
2687,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
2688,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2689,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
2690,10000003,88,121,73.79999999999998,resident,9.1,true,12.100000000000001,57.1,10,3,0,0,97,54,83,58,0.0,57.1
2691,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,12.100000000000001
2692,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
2693,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2694,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
2695,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,1,0,0.0,15.100000000000001
2696,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,8.1,NaN,21,5,0,0,102,65,84,59,0.0,51.1
2697,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
2698,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,30.1,71.10000000000001,40,8,0,0,91,53,84,46,0.0,71.10000000000001
2699,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,17.1
2700,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,10.100000000000001,53.1,25,4,0,0,82,52,81,51,0.0,53.1
2701,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,10.100000000000001
2702,10000003,88,121,73.79999999999998,worker,9.1,true,25.1,85.10000000000001,23,11,0,0,83,53,81,53,0.0,85.10000000000001
2703,10000003,88,121,73.79999999999998,resident,11.100000000000001,true,27.1,62.1,48,7,0,0,98,56,81,54,0.0,62.1
2704,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
2705,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2706,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
2707,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
2708,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
2709,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,1,0.0,15.100000000000001
2710,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,7.1000000000000005,49.1,21,3,0,0,75,45,73,50,0.0,49.1
2711,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
2712,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2713,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2714,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,5,3,1,0,0.0,21.1
2715,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2716,10000003,88,121,73.79999999999998,worker,8.1,true,30.1,58.1,41,9,0,0,78,41,68,50,0.0,58.1
2717,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2718,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,10.100000000000001,53.1,20,3,0,0,100,60,84,57,0.0,53.1
2719,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,1,1,0.0,18.1
2720,10000003,88,121,73.79999999999998,worker,8.1,true,11.100000000000001,NaN,35,5,0,0,94,56,78,50,0.0,63.1
2721,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,1,0,1,1,0.0,19.1
2722,10000003,88,121,73.79999999999998,worker,17.1,false,NaN,NaN,-1,-1,0,0,2,1,0,0,0.0,24.1
2723,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2724,10000003,88,121,73.79999999999998,worker,12.100000000000001,true,17.1,53.1,12,4,0,0,13,6,22,15,0.0,53.1
2725,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2726,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
2727,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,2,1,2,1,0.0,21.1
2728,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
2729,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2730,10000003,88,121,73.79999999999998,worker,9.1,true,13.100000000000001,48.1,25,6,0,0,87,49,85,57,0.0,48.1
2731,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
2732,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
2733,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
2734,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
2735,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,15.100000000000001,68.10000000000001,25,7,0,0,65,35,60,41,0.0,68.10000000000001
2736,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2737,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
2738,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,2,0.0,16.1
2739,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
2740,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,41.1,75.10000000000001,39,14,0,0,102,66,87,62,0.0,75.10000000000001
2741,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
2742,10000003,88,121,73.79999999999998,worker,14.100000000000001,true,19.1,59.1,31,3,0,0,106,65,85,62,0.0,59.1
2743,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
2744,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
2745,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,1,0,1,0,0.0,15.100000000000001
2746,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
2747,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,2,0.0,14.100000000000001
2748,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
2749,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,0,1,1,0.0,15.100000000000001
2750,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,11.100000000000001
2751,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,5,4,0,0,0.0,24.1
2752,10000003,88,121,73.79999999999998,worker,12.100000000000001,true,20.1,68.10000000000001,30,5,0,0,73,44,67,40,0.0,68.10000000000001
2753,10000003,88,121,73.79999999999998,worker,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
2754,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,15.100000000000001
